,time,requests
741,2013-12-01 20:00:00,43
742,2013-12-01 21:00:00,30
743,2013-12-01 22:00:00,29
744,2013-12-01 23:00:00,19
745,2013-12-02 00:00:00,22
746,2013-12-02 01:00:00,15
747,2013-12-02 02:00:00,12
748,2013-12-02 03:00:00,13
749,2013-12-02 04:00:00,16
750,2013-12-02 05:00:00,27
751,2013-12-02 06:00:00,43
752,2013-12-02 07:00:00,59
753,2013-12-02 08:00:00,85
754,2013-12-02 09:00:00,102
755,2013-12-02 10:00:00,106
756,2013-12-02 11:00:00,120
757,2013-12-02 12:00:00,120
758,2013-12-02 13:00:00,112
759,2013-12-02 14:00:00,123
760,2013-12-02 15:00:00,100
761,2013-12-02 16:00:00,106
762,2013-12-02 17:00:00,84
763,2013-12-02 18:00:00,85
764,2013-12-02 19:00:00,61
765,2013-12-02 20:00:00,55
766,2013-12-02 21:00:00,51
767,2013-12-02 22:00:00,36
768,2013-12-02 23:00:00,35
769,2013-12-03 00:00:00,18
770,2013-12-03 01:00:00,18
771,2013-12-03 02:00:00,13
772,2013-12-03 03:00:00,10
773,2013-12-03 04:00:00,15
774,2013-12-03 05:00:00,19
775,2013-12-03 06:00:00,44
776,2013-12-03 07:00:00,62
777,2013-12-03 08:00:00,80
778,2013-12-03 09:00:00,94
779,2013-12-03 10:00:00,108
780,2013-12-03 11:00:00,121
781,2013-12-03 12:00:00,106
782,2013-12-03 13:00:00,107
783,2013-12-03 14:00:00,122
784,2013-12-03 15:00:00,113
785,2013-12-03 16:00:00,105
786,2013-12-03 17:00:00,94
787,2013-12-03 18:00:00,98
788,2013-12-03 19:00:00,74
789,2013-12-03 20:00:00,64
790,2013-12-03 21:00:00,64
791,2013-12-03 22:00:00,36
792,2013-12-03 23:00:00,28
793,2013-12-04 00:00:00,20
794,2013-12-04 01:00:00,15
795,2013-12-04 02:00:00,16
796,2013-12-04 03:00:00,9
797,2013-12-04 04:00:00,18
798,2013-12-04 05:00:00,27
799,2013-12-04 06:00:00,42
800,2013-12-04 07:00:00,74
801,2013-12-04 08:00:00,95
802,2013-12-04 09:00:00,102
803,2013-12-04 10:00:00,107
804,2013-12-04 11:00:00,112
805,2013-12-04 12:00:00,126
806,2013-12-04 13:00:00,110
807,2013-12-04 14:00:00,116
808,2013-12-04 15:00:00,119
809,2013-12-04 16:00:00,98
810,2013-12-04 17:00:00,101
811,2013-12-04 18:00:00,87
812,2013-12-04 19:00:00,74
813,2013-12-04 20:00:00,60
814,2013-12-04 21:00:00,52
815,2013-12-04 22:00:00,42
816,2013-12-04 23:00:00,31
817,2013-12-05 00:00:00,20
818,2013-12-05 01:00:00,14
819,2013-12-05 02:00:00,10
820,2013-12-05 03:00:00,19
821,2013-12-05 04:00:00,19
822,2013-12-05 05:00:00,30
823,2013-12-05 06:00:00,51
824,2013-12-05 07:00:00,75
825,2013-12-05 08:00:00,92
826,2013-12-05 09:00:00,107
827,2013-12-05 10:00:00,130
828,2013-12-05 11:00:00,115
829,2013-12-05 12:00:00,132
830,2013-12-05 13:00:00,153
831,2013-12-05 14:00:00,131
832,2013-12-05 15:00:00,119
833,2013-12-05 16:00:00,109
834,2013-12-05 17:00:00,108
835,2013-12-05 18:00:00,115
836,2013-12-05 19:00:00,99
837,2013-12-05 20:00:00,59
838,2013-12-05 21:00:00,43
839,2013-12-05 22:00:00,39
840,2013-12-05 23:00:00,30
841,2013-12-06 00:00:00,23
842,2013-12-06 01:00:00,13
843,2013-12-06 02:00:00,15
844,2013-12-06 03:00:00,13
845,2013-12-06 04:00:00,18
846,2013-12-06 05:00:00,24
847,2013-12-06 06:00:00,48
848,2013-12-06 07:00:00,73
849,2013-12-06 08:00:00,111
850,2013-12-06 09:00:00,128
851,2013-12-06 10:00:00,135
852,2013-12-06 11:00:00,141
853,2013-12-06 12:00:00,146
854,2013-12-06 13:00:00,133
855,2013-12-06 14:00:00,137
856,2013-12-06 15:00:00,126
857,2013-12-06 16:00:00,126
858,2013-12-06 17:00:00,121
859,2013-12-06 18:00:00,111
860,2013-12-06 19:00:00,96
861,2013-12-06 20:00:00,77
862,2013-12-06 21:00:00,56
863,2013-12-06 22:00:00,42
864,2013-12-06 23:00:00,39
865,2013-12-07 00:00:00,32
866,2013-12-07 01:00:00,42
867,2013-12-07 02:00:00,40
868,2013-12-07 03:00:00,18
869,2013-12-07 04:00:00,34
870,2013-12-07 05:00:00,26
871,2013-12-07 06:00:00,39
872,2013-12-07 07:00:00,60
873,2013-12-07 08:00:00,88
874,2013-12-07 09:00:00,105
875,2013-12-07 10:00:00,115
876,2013-12-07 11:00:00,132
877,2013-12-07 12:00:00,129
878,2013-12-07 13:00:00,130
879,2013-12-07 14:00:00,142
880,2013-12-07 15:00:00,151
881,2013-12-07 16:00:00,132
882,2013-12-07 17:00:00,130
883,2013-12-07 18:00:00,112
884,2013-12-07 19:00:00,95
885,2013-12-07 20:00:00,89
886,2013-12-07 21:00:00,59
887,2013-12-07 22:00:00,55
888,2013-12-07 23:00:00,41
889,2013-12-08 00:00:00,27
890,2013-12-08 01:00:00,31
891,2013-12-08 02:00:00,29
892,2013-12-08 03:00:00,19
893,2013-12-08 04:00:00,20
894,2013-12-08 05:00:00,30
895,2013-12-08 06:00:00,43
896,2013-12-08 07:00:00,44
897,2013-12-08 08:00:00,70
898,2013-12-08 09:00:00,90
899,2013-12-08 10:00:00,90
900,2013-12-08 11:00:00,124
901,2013-12-08 12:00:00,130
902,2013-12-08 13:00:00,106
903,2013-12-08 14:00:00,129
904,2013-12-08 15:00:00,118
905,2013-12-08 16:00:00,118
906,2013-12-08 17:00:00,95
907,2013-12-08 18:00:00,71
908,2013-12-08 19:00:00,56
909,2013-12-08 20:00:00,43
910,2013-12-08 21:00:00,42
911,2013-12-08 22:00:00,26
912,2013-12-08 23:00:00,30
913,2013-12-09 00:00:00,26
914,2013-12-09 01:00:00,18
915,2013-12-09 02:00:00,16
916,2013-12-09 03:00:00,14
917,2013-12-09 04:00:00,12
918,2013-12-09 05:00:00,13
919,2013-12-09 06:00:00,33
920,2013-12-09 07:00:00,73
921,2013-12-09 08:00:00,74
922,2013-12-09 09:00:00,89
923,2013-12-09 10:00:00,112
924,2013-12-09 11:00:00,110
925,2013-12-09 12:00:00,126
926,2013-12-09 13:00:00,124
927,2013-12-09 14:00:00,128
928,2013-12-09 15:00:00,97
929,2013-12-09 16:00:00,102
930,2013-12-09 17:00:00,90
931,2013-12-09 18:00:00,82
932,2013-12-09 19:00:00,95
933,2013-12-09 20:00:00,60
934,2013-12-09 21:00:00,48
935,2013-12-09 22:00:00,38
936,2013-12-09 23:00:00,27
937,2013-12-10 00:00:00,14
938,2013-12-10 01:00:00,12
939,2013-12-10 02:00:00,7
940,2013-12-10 03:00:00,12
941,2013-12-10 04:00:00,16
942,2013-12-10 05:00:00,25
943,2013-12-10 06:00:00,44
944,2013-12-10 07:00:00,82
945,2013-12-10 08:00:00,101
946,2013-12-10 09:00:00,117
947,2013-12-10 10:00:00,120
948,2013-12-10 11:00:00,118
949,2013-12-10 12:00:00,119
950,2013-12-10 13:00:00,133
951,2013-12-10 14:00:00,112
952,2013-12-10 15:00:00,114
953,2013-12-10 16:00:00,116
954,2013-12-10 17:00:00,111
955,2013-12-10 18:00:00,96
956,2013-12-10 19:00:00,96
957,2013-12-10 20:00:00,86
958,2013-12-10 21:00:00,81
959,2013-12-10 22:00:00,48
960,2013-12-10 23:00:00,31
961,2013-12-11 00:00:00,24
962,2013-12-11 01:00:00,21
963,2013-12-11 02:00:00,16
964,2013-12-11 03:00:00,19
965,2013-12-11 04:00:00,21
966,2013-12-11 05:00:00,22
967,2013-12-11 06:00:00,48
968,2013-12-11 07:00:00,79
969,2013-12-11 08:00:00,91
970,2013-12-11 09:00:00,110
971,2013-12-11 10:00:00,116
972,2013-12-11 11:00:00,134
973,2013-12-11 12:00:00,115
974,2013-12-11 13:00:00,132
975,2013-12-11 14:00:00,128
976,2013-12-11 15:00:00,117
977,2013-12-11 16:00:00,117
978,2013-12-11 17:00:00,95
979,2013-12-11 18:00:00,79
980,2013-12-11 19:00:00,66
981,2013-12-11 20:00:00,57
982,2013-12-11 21:00:00,59
983,2013-12-11 22:00:00,47
984,2013-12-11 23:00:00,35
985,2013-12-12 00:00:00,26
986,2013-12-12 01:00:00,25
987,2013-12-12 02:00:00,13
988,2013-12-12 03:00:00,12
989,2013-12-12 04:00:00,26
990,2013-12-12 05:00:00,31
991,2013-12-12 06:00:00,46
992,2013-12-12 07:00:00,76
993,2013-12-12 08:00:00,90
994,2013-12-12 09:00:00,89
995,2013-12-12 10:00:00,116
996,2013-12-12 11:00:00,128
997,2013-12-12 12:00:00,128
998,2013-12-12 13:00:00,131
999,2013-12-12 14:00:00,134
1000,2013-12-12 15:00:00,126
1001,2013-12-12 16:00:00,119
1002,2013-12-12 17:00:00,115
1003,2013-12-12 18:00:00,117
1004,2013-12-12 19:00:00,96
1005,2013-12-12 20:00:00,77
1006,2013-12-12 21:00:00,60
1007,2013-12-12 22:00:00,41
1008,2013-12-12 23:00:00,38
1009,2013-12-13 00:00:00,31
1010,2013-12-13 01:00:00,18
1011,2013-12-13 02:00:00,18
1012,2013-12-13 03:00:00,14
1013,2013-12-13 04:00:00,16
1014,2013-12-13 05:00:00,26
1015,2013-12-13 06:00:00,41
1016,2013-12-13 07:00:00,78
1017,2013-12-13 08:00:00,87
1018,2013-12-13 09:00:00,127
1019,2013-12-13 10:00:00,123
1020,2013-12-13 11:00:00,145
1021,2013-12-13 12:00:00,169
1022,2013-12-13 13:00:00,135
1023,2013-12-13 14:00:00,127
1024,2013-12-13 15:00:00,130
1025,2013-12-13 16:00:00,137
1026,2013-12-13 17:00:00,125
1027,2013-12-13 18:00:00,83
1028,2013-12-13 19:00:00,95
1029,2013-12-13 20:00:00,70
1030,2013-12-13 21:00:00,47
1031,2013-12-13 22:00:00,41
1032,2013-12-13 23:00:00,21
1033,2013-12-14 00:00:00,35
1034,2013-12-14 01:00:00,25
1035,2013-12-14 02:00:00,32
1036,2013-12-14 03:00:00,29
1037,2013-12-14 04:00:00,26
1038,2013-12-14 05:00:00,23
1039,2013-12-14 06:00:00,39
1040,2013-12-14 07:00:00,42
1041,2013-12-14 08:00:00,74
1042,2013-12-14 09:00:00,104
1043,2013-12-14 10:00:00,117
1044,2013-12-14 11:00:00,132
1045,2013-12-14 12:00:00,137
1046,2013-12-14 13:00:00,142
1047,2013-12-14 14:00:00,140
1048,2013-12-14 15:00:00,128
1049,2013-12-14 16:00:00,121
1050,2013-12-14 17:00:00,109
1051,2013-12-14 18:00:00,98
1052,2013-12-14 19:00:00,87
1053,2013-12-14 20:00:00,63
1054,2013-12-14 21:00:00,59
1055,2013-12-14 22:00:00,42
1056,2013-12-14 23:00:00,26
1057,2013-12-15 00:00:00,26
1058,2013-12-15 01:00:00,27
1059,2013-12-15 02:00:00,20
1060,2013-12-15 03:00:00,18
1061,2013-12-15 04:00:00,14
1062,2013-12-15 05:00:00,14
1063,2013-12-15 06:00:00,25
1064,2013-12-15 07:00:00,41
1065,2013-12-15 08:00:00,54
1066,2013-12-15 09:00:00,88
1067,2013-12-15 10:00:00,99
1068,2013-12-15 11:00:00,122
1069,2013-12-15 12:00:00,119
1070,2013-12-15 13:00:00,127
1071,2013-12-15 14:00:00,123
1072,2013-12-15 15:00:00,114
1073,2013-12-15 16:00:00,97
1074,2013-12-15 17:00:00,94
1075,2013-12-15 18:00:00,88
1076,2013-12-15 19:00:00,75
1077,2013-12-15 20:00:00,52
1078,2013-12-15 21:00:00,34
1079,2013-12-15 22:00:00,39
1080,2013-12-15 23:00:00,16
1081,2013-12-16 00:00:00,13
1082,2013-12-16 01:00:00,14
1083,2013-12-16 02:00:00,10
1084,2013-12-16 03:00:00,14
1085,2013-12-16 04:00:00,13
1086,2013-12-16 05:00:00,22
1087,2013-12-16 06:00:00,37
1088,2013-12-16 07:00:00,62
1089,2013-12-16 08:00:00,88
1090,2013-12-16 09:00:00,94
1091,2013-12-16 10:00:00,101
1092,2013-12-16 11:00:00,116
1093,2013-12-16 12:00:00,98
1094,2013-12-16 13:00:00,116
1095,2013-12-16 14:00:00,134
1096,2013-12-16 15:00:00,135
1097,2013-12-16 16:00:00,121
1098,2013-12-16 17:00:00,102
1099,2013-12-16 18:00:00,92
1100,2013-12-16 19:00:00,68
1101,2013-12-16 20:00:00,60
1102,2013-12-16 21:00:00,51
1103,2013-12-16 22:00:00,43
1104,2013-12-16 23:00:00,21
1105,2013-12-17 00:00:00,23
1106,2013-12-17 01:00:00,18
1107,2013-12-17 02:00:00,16
1108,2013-12-17 03:00:00,9
1109,2013-12-17 04:00:00,14
1110,2013-12-17 05:00:00,22
1111,2013-12-17 06:00:00,50
1112,2013-12-17 07:00:00,61
1113,2013-12-17 08:00:00,96
1114,2013-12-17 09:00:00,110
1115,2013-12-17 10:00:00,108
1116,2013-12-17 11:00:00,106
1117,2013-12-17 12:00:00,113
1118,2013-12-17 13:00:00,130
1119,2013-12-17 14:00:00,141
1120,2013-12-17 15:00:00,132
1121,2013-12-17 16:00:00,128
1122,2013-12-17 17:00:00,130
1123,2013-12-17 18:00:00,96
1124,2013-12-17 19:00:00,90
1125,2013-12-17 20:00:00,72
1126,2013-12-17 21:00:00,59
1127,2013-12-17 22:00:00,44
1128,2013-12-17 23:00:00,36
1129,2013-12-18 00:00:00,25
1130,2013-12-18 01:00:00,20
1131,2013-12-18 02:00:00,21
1132,2013-12-18 03:00:00,20
1133,2013-12-18 04:00:00,18
1134,2013-12-18 05:00:00,27
1135,2013-12-18 06:00:00,42
1136,2013-12-18 07:00:00,66
1137,2013-12-18 08:00:00,88
1138,2013-12-18 09:00:00,101
1139,2013-12-18 10:00:00,93
1140,2013-12-18 11:00:00,120
1141,2013-12-18 12:00:00,127
1142,2013-12-18 13:00:00,132
1143,2013-12-18 14:00:00,122
1144,2013-12-18 15:00:00,123
1145,2013-12-18 16:00:00,128
1146,2013-12-18 17:00:00,108
1147,2013-12-18 18:00:00,105
1148,2013-12-18 19:00:00,84
1149,2013-12-18 20:00:00,59
1150,2013-12-18 21:00:00,55
1151,2013-12-18 22:00:00,48
1152,2013-12-18 23:00:00,28
1153,2013-12-19 00:00:00,31
1154,2013-12-19 01:00:00,24
1155,2013-12-19 02:00:00,20
1156,2013-12-19 03:00:00,17
1157,2013-12-19 04:00:00,17
1158,2013-12-19 05:00:00,26
1159,2013-12-19 06:00:00,36
1160,2013-12-19 07:00:00,65
1161,2013-12-19 08:00:00,100
1162,2013-12-19 09:00:00,107
1163,2013-12-19 10:00:00,111
1164,2013-12-19 11:00:00,110
1165,2013-12-19 12:00:00,128
1166,2013-12-19 13:00:00,127
1167,2013-12-19 14:00:00,130
1168,2013-12-19 15:00:00,96
1169,2013-12-19 16:00:00,105
1170,2013-12-19 17:00:00,85
1171,2013-12-19 18:00:00,86
1172,2013-12-19 19:00:00,70
1173,2013-12-19 20:00:00,57
1174,2013-12-19 21:00:00,48
1175,2013-12-19 22:00:00,39
1176,2013-12-19 23:00:00,34
1177,2013-12-20 00:00:00,25
1178,2013-12-20 01:00:00,16
1179,2013-12-20 02:00:00,19
1180,2013-12-20 03:00:00,16
1181,2013-12-20 04:00:00,18
1182,2013-12-20 05:00:00,30
1183,2013-12-20 06:00:00,43
1184,2013-12-20 07:00:00,66
1185,2013-12-20 08:00:00,85
1186,2013-12-20 09:00:00,122
1187,2013-12-20 10:00:00,116
1188,2013-12-20 11:00:00,131
1189,2013-12-20 12:00:00,113
1190,2013-12-20 13:00:00,114
1191,2013-12-20 14:00:00,115
1192,2013-12-20 15:00:00,120
1193,2013-12-20 16:00:00,113
1194,2013-12-20 17:00:00,102
1195,2013-12-20 18:00:00,98
1196,2013-12-20 19:00:00,69
1197,2013-12-20 20:00:00,56
1198,2013-12-20 21:00:00,51
1199,2013-12-20 22:00:00,32
1200,2013-12-20 23:00:00,28
1201,2013-12-21 00:00:00,27
1202,2013-12-21 01:00:00,18
1203,2013-12-21 02:00:00,17
1204,2013-12-21 03:00:00,15
1205,2013-12-21 04:00:00,14
1206,2013-12-21 05:00:00,20
1207,2013-12-21 06:00:00,23
1208,2013-12-21 07:00:00,48
1209,2013-12-21 08:00:00,66
1210,2013-12-21 09:00:00,89
1211,2013-12-21 10:00:00,103
1212,2013-12-21 11:00:00,122
1213,2013-12-21 12:00:00,115
1214,2013-12-21 13:00:00,118
1215,2013-12-21 14:00:00,127
1216,2013-12-21 15:00:00,118
1217,2013-12-21 16:00:00,135
1218,2013-12-21 17:00:00,107
1219,2013-12-21 18:00:00,95
1220,2013-12-21 19:00:00,80
1221,2013-12-21 20:00:00,61
1222,2013-12-21 21:00:00,57
1223,2013-12-21 22:00:00,42
1224,2013-12-21 23:00:00,33
1225,2013-12-22 00:00:00,25
1226,2013-12-22 01:00:00,25
1227,2013-12-22 02:00:00,20
1228,2013-12-22 03:00:00,14
1229,2013-12-22 04:00:00,14
1230,2013-12-22 05:00:00,16
1231,2013-12-22 06:00:00,36
1232,2013-12-22 07:00:00,33
1233,2013-12-22 08:00:00,64
1234,2013-12-22 09:00:00,76
1235,2013-12-22 10:00:00,112
1236,2013-12-22 11:00:00,123
1237,2013-12-22 12:00:00,127
1238,2013-12-22 13:00:00,125
1239,2013-12-22 14:00:00,117
1240,2013-12-22 15:00:00,125
1241,2013-12-22 16:00:00,103
1242,2013-12-22 17:00:00,114
1243,2013-12-22 18:00:00,59
1244,2013-12-22 19:00:00,62
1245,2013-12-22 20:00:00,36
1246,2013-12-22 21:00:00,42
1247,2013-12-22 22:00:00,36
1248,2013-12-22 23:00:00,29
1249,2013-12-23 00:00:00,25
1250,2013-12-23 01:00:00,12
1251,2013-12-23 02:00:00,18
1252,2013-12-23 03:00:00,24
1253,2013-12-23 04:00:00,20
1254,2013-12-23 05:00:00,32
1255,2013-12-23 06:00:00,42
1256,2013-12-23 07:00:00,47
1257,2013-12-23 08:00:00,83
1258,2013-12-23 09:00:00,104
1259,2013-12-23 10:00:00,110
1260,2013-12-23 11:00:00,119
1261,2013-12-23 12:00:00,127
1262,2013-12-23 13:00:00,138
1263,2013-12-23 14:00:00,135
1264,2013-12-23 15:00:00,136
1265,2013-12-23 16:00:00,121
1266,2013-12-23 17:00:00,107
1267,2013-12-23 18:00:00,77
1268,2013-12-23 19:00:00,59
1269,2013-12-23 20:00:00,47
1270,2013-12-23 21:00:00,40
1271,2013-12-23 22:00:00,27
1272,2013-12-23 23:00:00,18
1273,2013-12-24 00:00:00,16
1274,2013-12-24 01:00:00,21
1275,2013-12-24 02:00:00,14
1276,2013-12-24 03:00:00,14
1277,2013-12-24 04:00:00,10
1278,2013-12-24 05:00:00,20
1279,2013-12-24 06:00:00,34
1280,2013-12-24 07:00:00,44
1281,2013-12-24 08:00:00,68
1282,2013-12-24 09:00:00,89
1283,2013-12-24 10:00:00,86
1284,2013-12-24 11:00:00,114
1285,2013-12-24 12:00:00,114
1286,2013-12-24 13:00:00,104
1287,2013-12-24 14:00:00,106
1288,2013-12-24 15:00:00,96
1289,2013-12-24 16:00:00,76
1290,2013-12-24 17:00:00,67
1291,2013-12-24 18:00:00,54
1292,2013-12-24 19:00:00,45
1293,2013-12-24 20:00:00,33
1294,2013-12-24 21:00:00,33
1295,2013-12-24 22:00:00,35
1296,2013-12-24 23:00:00,34
1297,2013-12-25 00:00:00,18
1298,2013-12-25 01:00:00,8
1299,2013-12-25 02:00:00,11
1300,2013-12-25 03:00:00,13
1301,2013-12-25 04:00:00,14
1302,2013-12-25 05:00:00,18
1303,2013-12-25 06:00:00,19
1304,2013-12-25 07:00:00,32
1305,2013-12-25 08:00:00,35
1306,2013-12-25 09:00:00,56
1307,2013-12-25 10:00:00,46
1308,2013-12-25 11:00:00,48
1309,2013-12-25 12:00:00,70
1310,2013-12-25 13:00:00,67
1311,2013-12-25 14:00:00,68
1312,2013-12-25 15:00:00,59
1313,2013-12-25 16:00:00,54
1314,2013-12-25 17:00:00,61
1315,2013-12-25 18:00:00,47
1316,2013-12-25 19:00:00,42
1317,2013-12-25 20:00:00,34
1318,2013-12-25 21:00:00,26
1319,2013-12-25 22:00:00,25
1320,2013-12-25 23:00:00,12
1321,2013-12-26 00:00:00,12
1322,2013-12-26 01:00:00,10
1323,2013-12-26 02:00:00,8
1324,2013-12-26 03:00:00,11
1325,2013-12-26 04:00:00,9
1326,2013-12-26 05:00:00,11
1327,2013-12-26 06:00:00,15
1328,2013-12-26 07:00:00,20
1329,2013-12-26 08:00:00,32
1330,2013-12-26 09:00:00,63
1331,2013-12-26 10:00:00,60
1332,2013-12-26 11:00:00,94
1333,2013-12-26 12:00:00,102
1334,2013-12-26 13:00:00,102
1335,2013-12-26 14:00:00,109
1336,2013-12-26 15:00:00,111
1337,2013-12-26 16:00:00,83
1338,2013-12-26 17:00:00,75
1339,2013-12-26 18:00:00,52
1340,2013-12-26 19:00:00,48
1341,2013-12-26 20:00:00,38
1342,2013-12-26 21:00:00,33
1343,2013-12-26 22:00:00,20
1344,2013-12-26 23:00:00,19
1345,2013-12-27 00:00:00,12
1346,2013-12-27 01:00:00,11
1347,2013-12-27 02:00:00,16
1348,2013-12-27 03:00:00,16
1349,2013-12-27 04:00:00,15
1350,2013-12-27 05:00:00,16
1351,2013-12-27 06:00:00,39
1352,2013-12-27 07:00:00,48
1353,2013-12-27 08:00:00,64
1354,2013-12-27 09:00:00,88
1355,2013-12-27 10:00:00,113
1356,2013-12-27 11:00:00,131
1357,2013-12-27 12:00:00,138
1358,2013-12-27 13:00:00,123
1359,2013-12-27 14:00:00,144
1360,2013-12-27 15:00:00,136
1361,2013-12-27 16:00:00,125
1362,2013-12-27 17:00:00,118
1363,2013-12-27 18:00:00,86
1364,2013-12-27 19:00:00,69
1365,2013-12-27 20:00:00,57
1366,2013-12-27 21:00:00,55
1367,2013-12-27 22:00:00,42
1368,2013-12-27 23:00:00,29
1369,2013-12-28 00:00:00,22
1370,2013-12-28 01:00:00,9
1371,2013-12-28 02:00:00,12
1372,2013-12-28 03:00:00,17
1373,2013-12-28 04:00:00,19
1374,2013-12-28 05:00:00,22
1375,2013-12-28 06:00:00,31
1376,2013-12-28 07:00:00,41
1377,2013-12-28 08:00:00,68
1378,2013-12-28 09:00:00,93
1379,2013-12-28 10:00:00,104
1380,2013-12-28 11:00:00,110
1381,2013-12-28 12:00:00,121
1382,2013-12-28 13:00:00,112
1383,2013-12-28 14:00:00,121
1384,2013-12-28 15:00:00,112
1385,2013-12-28 16:00:00,88
1386,2013-12-28 17:00:00,88
1387,2013-12-28 18:00:00,70
1388,2013-12-28 19:00:00,54
1389,2013-12-28 20:00:00,68
1390,2013-12-28 21:00:00,48
1391,2013-12-28 22:00:00,35
1392,2013-12-28 23:00:00,28
1393,2013-12-29 00:00:00,30
1394,2013-12-29 01:00:00,18
1395,2013-12-29 02:00:00,12
1396,2013-12-29 03:00:00,9
1397,2013-12-29 04:00:00,15
1398,2013-12-29 05:00:00,15
1399,2013-12-29 06:00:00,23
1400,2013-12-29 07:00:00,30
1401,2013-12-29 08:00:00,61
1402,2013-12-29 09:00:00,87
1403,2013-12-29 10:00:00,98
1404,2013-12-29 11:00:00,119
1405,2013-12-29 12:00:00,103
1406,2013-12-29 13:00:00,128
1407,2013-12-29 14:00:00,110
1408,2013-12-29 15:00:00,104
1409,2013-12-29 16:00:00,112
1410,2013-12-29 17:00:00,90
1411,2013-12-29 18:00:00,90
1412,2013-12-29 19:00:00,61
1413,2013-12-29 20:00:00,54
1414,2013-12-29 21:00:00,47
1415,2013-12-29 22:00:00,28
1416,2013-12-29 23:00:00,18
1417,2013-12-30 00:00:00,18
1418,2013-12-30 01:00:00,15
1419,2013-12-30 02:00:00,13
1420,2013-12-30 03:00:00,11
1421,2013-12-30 04:00:00,16
1422,2013-12-30 05:00:00,27
1423,2013-12-30 06:00:00,58
1424,2013-12-30 07:00:00,59
1425,2013-12-30 08:00:00,85
1426,2013-12-30 09:00:00,111
1427,2013-12-30 10:00:00,120
1428,2013-12-30 11:00:00,135
1429,2013-12-30 12:00:00,126
1430,2013-12-30 13:00:00,152
1431,2013-12-30 14:00:00,138
1432,2013-12-30 15:00:00,149
1433,2013-12-30 16:00:00,150
1434,2013-12-30 17:00:00,110
1435,2013-12-30 18:00:00,94
1436,2013-12-30 19:00:00,86
1437,2013-12-30 20:00:00,70
1438,2013-12-30 21:00:00,53
1439,2013-12-30 22:00:00,35
1440,2013-12-30 23:00:00,26
1441,2013-12-31 00:00:00,16
1442,2013-12-31 01:00:00,13
1443,2013-12-31 02:00:00,11
1444,2013-12-31 03:00:00,9
1445,2013-12-31 04:00:00,11
1446,2013-12-31 05:00:00,23
1447,2013-12-31 06:00:00,30
1448,2013-12-31 07:00:00,52
1449,2013-12-31 08:00:00,72
1450,2013-12-31 09:00:00,112
1451,2013-12-31 10:00:00,129
1452,2013-12-31 11:00:00,147
1453,2013-12-31 12:00:00,145
1454,2013-12-31 13:00:00,143
1455,2013-12-31 14:00:00,156
1456,2013-12-31 15:00:00,149
1457,2013-12-31 16:00:00,129
1458,2013-12-31 17:00:00,130
1459,2013-12-31 18:00:00,132
1460,2013-12-31 19:00:00,110
1461,2013-12-31 20:00:00,142
1462,2013-12-31 21:00:00,164
1463,2013-12-31 22:00:00,214
